25461,514,257,249,86,139,16,56,57,48,58,27,20,33,22,22,9,19,7,26450,2635,1039,1017,396,302,180,51,103,40,64,30,18,115,107,52,67,45,57,u
26045,1655,593,594,298,93,123,43,74,13,3,39,10,38,22,7,23,19,8,26172,2147,1797,843,96,251,22,154,103,40,12,41,74,112,111,44,24,27,13,l
25301,571,413,172,125,205,102,29,42,67,33,44,35,31,44,30,13,25,16,26968,979,947,664,465,346,218,54,156,97,123,67,105,72,103,32,54,62,20,d
25468,343,175,67,140,79,28,42,46,30,53,21,18,40,10,11,9,28,4,26081,1883,774,368,469,364,238,209,136,106,92,62,39,50,111,66,24,26,35,d
25295,181,135,113,116,88,19,63,89,34,49,30,26,21,19,30,17,8,7,25223,1525,1229,871,560,353,186,135,123,94,84,79,46,95,97,55,29,34,20,d
25349,399,246,173,74,101,68,108,25,9,31,33,32,10,23,18,20,9,27,26849,2144,1317,1089,1072,280,220,161,156,167,59,40,32,52,110,43,55,21,28,u
26326,1611,901,717,765,233,244,33,97,17,70,69,45,15,59,24,47,23,7,26350,1842,1060,749,870,279,198,123,69,17,92,46,65,90,118,53,13,23,13,r
26421,1589,1564,1198,893,175,58,97,78,71,88,79,49,38,56,87,64,71,40,26766,2078,904,98,742,651,265,232,85,85,79,53,43,44,126,29,41,13,13,l
26154,2020,831,723,109,396,187,43,127,76,36,55,41,36,31,14,47,14,21,26258,2205,933,926,67,478,196,103,128,36,34,35,72,70,119,80,34,11,55,r
25842,1704,926,258,427,429,116,29,93,67,80,19,21,67,31,24,37,20,21,25751,1429,762,528,588,368,93,81,79,79,17,35,93,81,108,47,58,21,22,l
25273,443,261,242,279,248,220,206,168,113,88,107,96,84,96,84,92,85,74,25241,1996,1507,573,239,291,286,238,128,74,99,137,96,15,140,106,99,79,75,d
25366,279,121,108,134,119,50,88,32,30,51,46,16,18,18,29,25,27,3,26991,2310,1302,1739,820,983,270,242,208,309,293,208,113,52,215,182,226,198,119,u
25364,254,168,50,82,77,43,44,27,27,12,17,19,47,43,16,18,26,5,26603,2852,1151,1606,918,360,455,289,118,115,110,102,138,166,131,104,100,47,58,u
25683,815,461,77,282,223,127,130,80,83,63,42,23,20,26,30,25,9,26,26447,2964,1268,1124,982,314,216,124,105,59,49,57,95,102,50,70,35,20,20,u
25543,858,744,129,28,157,78,48,45,29,0,31,31,15,24,48,26,18,20,26463,3022,1537,656,947,687,206,65,175,128,41,77,102,153,101,37,45,33,33,u
25282,73,43,69,41,83,16,23,37,58,91,51,19,16,30,17,9,25,19,25539,1231,1232,915,687,452,303,169,110,106,26,95,95,54,102,71,41,14,14,b
25259,471,227,10,85,127,65,10,80,58,41,32,27,48,30,15,30,29,24,25926,1177,821,418,307,211,58,122,110,43,40,55,48,27,124,119,64,49,42,d
26522,3088,1034,912,525,167,279,137,66,25,60,68,36,51,40,34,24,4,17,25614,1077,434,498,322,122,155,64,46,32,76,56,82,91,103,45,45,16,18,l
25197,1497,983,667,498,288,263,181,125,151,37,74,107,48,86,41,64,81,47,25685,459,317,225,92,145,107,102,61,63,51,70,126,95,126,25,20,29,55,r
26461,2885,1090,913,692,217,219,204,88,36,190,31,37,35,35,39,17,19,17,25591,978,426,554,425,143,137,102,19,8,70,25,54,110,122,89,72,17,41,l
25240,1273,928,663,551,242,93,75,78,95,53,53,21,24,23,45,29,36,13,25775,438,337,217,157,99,97,41,59,59,56,48,37,28,135,80,63,42,13,l
26174,1035,1381,202,646,325,187,159,147,47,15,63,68,47,25,82,35,35,71,26433,3640,1386,966,681,370,205,109,107,96,43,64,77,77,98,97,36,31,13,u
25099,432,1078,689,266,398,184,44,75,96,227,75,10,87,118,73,68,41,39,25470,2252,1930,824,718,376,374,79,175,58,91,89,90,52,185,150,44,69,40,u
25906,1062,1829,757,720,370,101,289,183,134,160,115,64,142,112,67,93,71,72,26292,1885,2435,645,506,281,76,314,169,94,54,78,87,81,102,52,35,67,56,l
26805,1766,1005,146,459,154,162,142,141,66,120,98,58,40,42,60,39,62,30,26623,1618,954,635,308,447,145,177,108,37,15,46,52,67,148,33,58,35,18,r
25525,1834,1143,504,650,174,159,95,92,43,38,53,55,20,46,29,17,21,23,25133,962,535,442,188,265,221,70,173,61,78,72,110,83,79,66,125,65,45,l
27321,1715,779,859,450,576,444,149,175,214,168,91,132,86,77,112,121,69,77,26099,1175,805,718,214,346,13,103,166,13,14,85,65,48,117,67,11,30,80,r
26031,2906,949,1045,545,341,252,165,130,117,90,69,32,45,46,48,13,48,27,26302,1692,1598,1453,244,575,290,173,152,98,82,111,85,60,176,105,12,59,88,r
26399,1438,907,643,510,414,259,187,103,156,90,49,25,22,32,46,14,23,15,27078,464,903,702,543,293,105,129,115,93,97,51,25,69,122,34,47,94,73,l
25525,431,214,288,54,146,34,56,53,18,118,61,36,25,50,29,43,31,20,25950,1632,705,738,440,260,153,115,167,70,88,122,80,33,107,64,78,50,23,d
26098,2164,1623,402,126,256,133,153,88,17,36,56,23,18,36,20,18,22,12,26139,2859,1884,299,274,380,220,84,43,26,15,34,83,54,111,65,39,27,2,r
25436,471,143,166,103,99,153,157,109,86,48,66,25,13,47,27,12,17,9,26061,1874,703,577,372,318,255,131,158,108,48,73,81,124,116,60,37,13,38,d
25238,887,630,286,226,137,67,57,15,52,82,57,17,30,31,17,21,15,5,25230,1457,978,550,405,253,78,151,83,56,70,47,40,93,66,68,64,29,2,d
26169,1174,478,648,460,91,352,265,102,156,108,65,94,115,87,63,71,95,69,26520,1937,876,1022,637,249,456,387,135,241,224,143,144,169,148,33,75,133,90,u
25280,927,758,360,156,114,97,66,58,48,66,72,32,51,44,51,50,55,41,25246,1298,1065,552,300,185,122,90,32,104,85,57,46,112,91,25,65,23,22,b
25937,1400,1275,127,278,328,499,302,127,137,118,215,115,57,97,119,130,98,68,26152,2331,1710,166,380,570,512,310,59,186,169,221,154,81,145,150,154,64,76,r
25403,233,59,13,79,42,84,111,61,48,17,28,16,20,20,1,10,16,17,25925,1599,625,429,320,256,148,174,117,102,83,55,56,58,154,75,42,21,27,d
25497,1110,1174,649,429,119,105,124,155,50,125,71,37,75,53,50,49,10,12,25409,545,472,251,144,120,85,157,87,60,15,25,71,33,127,62,49,50,48,l
25326,241,88,119,71,30,23,56,41,8,10,10,35,21,24,10,16,20,3,25816,1551,601,540,231,283,126,179,83,82,108,43,52,43,134,59,45,20,29,d
25731,1396,650,361,258,324,227,140,127,102,63,83,11,14,36,9,4,22,53,26239,2541,1161,502,570,504,344,342,186,100,79,61,74,141,120,47,45,50,3,u
25402,735,783,449,274,166,235,207,204,70,98,117,145,83,102,79,63,31,42,25483,1099,1228,764,415,96,327,382,360,320,209,214,150,182,205,87,105,97,126,d
25793,1480,977,566,403,301,258,282,86,72,51,85,38,29,60,82,49,24,45,25982,2164,1342,892,637,325,437,382,214,33,91,120,29,61,122,67,48,74,96,l
26067,1951,907,356,588,429,147,108,83,51,27,32,18,39,47,80,58,23,9,26432,2981,1412,807,1029,610,150,86,70,12,68,61,59,80,124,95,91,51,48,r
26047,1935,905,343,566,362,144,123,160,166,105,72,96,57,66,40,6,49,61,26376,2744,1434,726,884,560,155,151,156,114,142,60,19,109,153,108,74,59,81,r
25311,113,66,153,102,34,31,19,55,49,12,36,32,36,13,5,9,22,9,25447,819,973,738,616,402,248,173,115,78,25,29,75,67,100,88,29,20,34,b
25375,230,585,344,330,206,143,153,98,23,82,60,8,59,25,35,52,18,12,26233,2917,1381,904,991,473,95,138,208,92,42,76,63,79,134,78,31,40,47,u
25981,576,315,384,360,252,85,45,64,80,117,27,8,33,28,54,19,10,38,26608,1258,979,546,467,356,345,300,262,169,165,181,211,172,136,68,95,83,83,d
26884,1573,1011,382,543,299,244,300,176,103,37,28,55,36,33,17,51,22,37,25667,798,580,146,261,151,34,133,60,54,15,35,88,94,124,70,41,11,26,l
25370,406,417,415,182,141,133,85,159,43,50,22,19,42,54,25,28,17,43,26663,3843,1389,1397,1098,444,285,409,143,119,187,77,75,19,48,146,43,78,64,u
25338,465,477,425,349,272,149,170,149,104,38,63,72,42,44,64,41,34,34,25390,730,980,893,794,591,440,363,233,153,112,75,58,24,116,44,63,72,55,u
25419,334,501,362,419,248,201,177,93,112,109,56,50,24,53,48,30,40,42,25415,737,949,939,803,632,446,341,217,138,88,62,54,47,120,99,90,68,61,u
25653,1216,949,345,150,89,64,75,23,66,42,49,13,16,47,25,12,17,22,25667,1248,1161,533,269,117,59,67,45,21,48,54,66,81,85,61,19,20,22,b
25846,744,383,255,187,78,76,51,126,98,10,20,44,26,24,45,8,18,46,25782,1550,721,453,333,316,198,106,77,101,14,65,102,58,118,53,34,20,23,d
25699,799,409,334,348,105,7,43,44,88,84,17,47,79,32,24,24,28,22,25536,1437,864,366,512,181,227,177,46,127,92,65,66,22,111,76,66,26,40,d
